r,theta,n,s,psi,eigenvalue
1.25,4.359761233553182,1.0,2.0,0.020218996333827108,5.9939138260900435
1.25,4.487989505128276,1.0,2.0,0.013027229855091332,5.9939138260900435
1.25,4.616217776703369,1.0,2.0,0.005621556622292217,5.9939138260900435
1.25,4.744446048278463,1.0,2.0,-0.0018764224148286662,5.9939138260900435
1.25,4.872674319853556,1.0,2.0,-0.009343590647774508,5.9939138260900435
1.25,5.00090259142865,1.0,2.0,-0.01665733738060145,5.9939138260900435
1.25,5.129130863003743,1.0,2.0,-0.02369757109415582,5.9939138260900435
1.25,5.257359134578837,1.0,2.0,-0.030348691345498904,5.9939138260900435
1.25,5.385587406153931,1.0,2.0,-0.036501486923983764,5.9939138260900435
1.25,5.513815677729024,1.0,2.0,-0.042054929096314836,5.9939138260900435
1.25,5.642043949304118,1.0,2.0,-0.04691783049555573,5.9939138260900435
1.25,5.770272220879211,1.0,2.0,-0.051010342415173,5.9939138260900435
1.25,5.898500492454305,1.0,2.0,-0.0542652659225902,5.9939138260900435
1.25,6.026728764029398,1.0,2.0,-0.05662915526380269,5.9939138260900435
1.25,6.154957035604492,1.0,2.0,-0.05806319544118106,5.9939138260900435
1.25,6.283185307179586,1.0,2.0,-0.05854383955465891,5.9939138260900435
1.3,0.0,1.0,2.0,-0.07834334678802024,5.9939138260900435
1.3,0.1282282715750936,1.0,2.0,-0.07770014899384996,5.9939138260900435
1.3,0.2564565431501872,1.0,2.0,-0.07578111690133722,5.9939138260900435
1.3,0.38468481472528077,1.0,2.0,-0.07261776096438659,5.9939138260900435
1.3,0.5129130863003744,1.0,2.0,-0.0682620234000271,5.9939138260900435
1.3,0.6411413578754679,1.0,2.0,-0.06278542529864466,5.9939138260900435
1.3,0.7693696294505615,1.0,2.0,-0.05627789224965524,5.9939138260900435
1.3,0.8975979010256552,1.0,2.0,-0.048846277765812796,5.9939138260900435
1.3,1.0258261726007487,1.0,2.0,-0.040612608751483946,5.9939138260900435
1.3,1.1540544441758422,1.0,2.0,-0.0317120818242519,5.9939138260900435
1.3,1.2822827157509358,1.0,2.0,-0.022290843390193466,5.9939138260900435
1.3,1.4105109873260295,1.0,2.0,-0.012503589923931665,5.9939138260900435
1.3,1.538739258901123,1.0,2.0,-0.0025110278567993254,5.9939138260900435
1.3,1.6669675304762166,1.0,2.0,0.007522765218320547,5.9939138260900435
1.3,1.7951958020513104,1.0,2.0,0.01743303469653368,5.9939138260900435
1.3,1.9234240736264039,1.0,2.0,0.027057054226991974,5.9939138260900435
1.3,2.0516523452014974,1.0,2.0,0.036236797675075705,5.9939138260900435
1.3,2.179880616776591,1.0,2.0,0.04482153390715503,5.9939138260900435
1.3,2.3081088883516845,1.0,2.0,0.052670301791637064,5.9939138260900435
1.3,2.436337159926778,1.0,2.0,0.05965422477684951,5.9939138260900435
1.3,2.5645654315018716,1.0,2.0,0.06565862704045614,5.9939138260900435
1.3,2.6927937030769655,1.0,2.0,0.07058491646328921,5.9939138260900435
1.3,2.821021974652059,1.0,2.0,0.07435220350922042,5.9939138260900435
1.3,2.9492502462271526,1.0,2.0,0.07689862942910783,5.9939138260900435
1.3,3.077478517802246,1.0,2.0,0.07818238197974665,5.9939138260900435
1.3,3.2057067893773397,1.0,2.0,0.07818238197974665,5.9939138260900435
1.3,3.333935060952433,1.0,2.0,0.07689862942910784,5.9939138260900435
1.3,3.4621633325275267,1.0,2.0,0.07435220350922044,5.9939138260900435
1.3,3.5903916041026207,1.0,2.0,0.07058491646328922,5.9939138260900435
1.3,3.7186198756777142,1.0,2.0,0.06565862704045616,5.9939138260900435
1.3,3.8468481472528078,1.0,2.0,0.05965422477684954,5.9939138260900435
1.3,3.9750764188279013,1.0,2.0,0.0526703017916371,5.9939138260900435
1.3,4.103304690402995,1.0,2.0,0.04482153390715508,5.9939138260900435
1.3,4.231532961978089,1.0,2.0,0.03623679767507572,5.9939138260900435
1.3,4.359761233553182,1.0,2.0,0.02705705422699203,5.9939138260900435
1.3,4.487989505128276,1.0,2.0,0.017433034696533702,5.9939138260900435
1.3,4.616217776703369,1.0,2.0,0.0075227652183206175,5.9939138260900435
1.3,4.744446048278463,1.0,2.0,-0.0025110278567992885,5.9939138260900435
1.3,4.872674319853556,1.0,2.0,-0.012503589923931593,5.9939138260900435
1.3,5.00090259142865,1.0,2.0,-0.022290843390193413,5.9939138260900435
1.3,5.129130863003743,1.0,2.0,-0.031712081824251816,5.9939138260900435
1.3,5.257359134578837,1.0,2.0,-0.04061260875148389,5.9939138260900435
1.3,5.385587406153931,1.0,2.0,-0.048846277765812775,5.9939138260900435
1.3,5.513815677729024,1.0,2.0,-0.05627789224965519,5.9939138260900435
1.3,5.642043949304118,1.0,2.0,-0.06278542529864464,5.9939138260900435
1.3,5.770272220879211,1.0,2.0,-0.06826202340002706,5.9939138260900435
1.3,5.898500492454305,1.0,2.0,-0.07261776096438657,5.9939138260900435
1.3,6.026728764029398,1.0,2.0,-0.0757811169013372,5.9939138260900435
1.3,6.154957035604492,1.0,2.0,-0.07770014899384996,5.9939138260900435
1.3,6.283185307179586,1.0,2.0,-0.07834334678802024,5.9939138260900435
1.3499999999999999,0.0,1.0,2.0,-0.09552995775442276,5.9939138260900435
1.3499999999999999,0.1282282715750936,1.0,2.0,-0.09474565812179307,5.9939138260900435
1.3499999999999999,0.2564565431501872,1.0,2.0,-0.09240563740218863,5.9939138260900435
1.3499999999999999,0.38468481472528077,1.0,2.0,-0.08854831867113198,5.9939138260900435
1.3499999999999999,0.5129130863003744,1.0,2.0,-0.08323703899554577,5.9939138260900435
1.3499999999999999,0.6411413578754679,1.0,2.0,-0.07655900944086484,5.9939138260900435
1.3499999999999999,0.7693696294505615,1.0,2.0,-0.06862388306775297,5.9939138260900435
1.3499999999999999,0.8975979010256552,1.0,2.0,-0.059561954431878235,5.9939138260900435
1.3499999999999999,1.0258261726007487,1.0,2.0,-0.04952202015091118,5.9939138260900435
1.3499999999999999,1.1540544441758422,1.0,2.0,-0.038668935668176314,5.9939138260900435
1.3499999999999999,1.2822827157509358,1.0,2.0,-0.027180908330830412,5.9939138260900435
1.3499999999999999,1.4105109873260295,1.0,2.0,-0.015246571230149032,5.9939138260900435
1.3499999999999999,1.538739258901123,1.0,2.0,-0.003061885851382838,5.9939138260900435
1.3499999999999999,1.6669675304762166,1.0,2.0,0.00917307560841266,5.9939138260900435
1.3499999999999999,1.7951958020513104,1.0,2.0,0.021257415420321404,5.9939138260900435
1.3499999999999999,1.9234240736264039,1.0,2.0,0.03299270905872142,5.9939138260900435
1.3499999999999999,2.0516523452014974,1.0,2.0,0.044186263326509906,5.9939138260900435
1.3499999999999999,2.179880616776591,1.0,2.0,0.05465428037207229,5.9939138260900435
1.3499999999999999,2.3081088883516845,1.0,2.0,0.06422487564492438,5.9939138260900435
1.3499999999999999,2.436337159926778,1.0,2.0,0.07274090023527933,5.9939138260900435
1.3499999999999999,2.5645654315018716,1.0,2.0,0.08006252125480175,5.9939138260900435
1.3499999999999999,2.6927937030769655,1.0,2.0,0.0860695178887682,5.9939138260900435
1.3499999999999999,2.821021974652059,1.0,2.0,0.09066325541852131,5.9939138260900435
1.3499999999999999,2.9492502462271526,1.0,2.0,0.0937683048008233,5.9939138260900435
1.3499999999999999,3.077478517802246,1.0,2.0,0.09533368121066046,5.9939138260900435
1.3499999999999999,3.2057067893773397,1.0,2.0,0.09533368121066046,5.9939138260900435
1.3499999999999999,3.333935060952433,1.0,2.0,0.0937683048008233,5.9939138260900435
1.3499999999999999,3.4621633325275267,1.0,2.0,0.09066325541852133,5.9939138260900435
1.3499999999999999,3.5903916041026207,1.0,2.0,0.0860695178887682,5.9939138260900435
1.3499999999999999,3.7186198756777142,1.0,2.0,0.08006252125480179,5.9939138260900435
1.3499999999999999,3.8468481472528078,1.0,2.0,0.07274090023527939,5.9939138260900435
1.3499999999999999,3.9750764188279013,1.0,2.0,0.06422487564492442,5.9939138260900435
1.3499999999999999,4.103304690402995,1.0,2.0,0.054654280372072345,5.9939138260900435
1.3499999999999999,4.231532961978089,1.0,2.0,0.044186263326509934,5.9939138260900435
1.3499999999999999,4.359761233553182,1.0,2.0,0.03299270905872149,5.9939138260900435
1.3499999999999999,4.487989505128276,1.0,2.0,0.02125741542032143,5.9939138260900435
1.3499999999999999,4.616217776703369,1.0,2.0,0.009173075608412747,5.9939138260900435
1.3499999999999999,4.744446048278463,1.0,2.0,-0.0030618858513827927,5.9939138260900435
1.3499999999999999,4.872674319853556,1.0,2.0,-0.015246571230148945,5.9939138260900435
1.3499999999999999,5.00090259142865,1.0,2.0,-0.02718090833083035,5.9939138260900435
1.3499999999999999,5.129130863003743,1.0,2.0,-0.03866893566817621,5.9939138260900435
1.3499999999999999,5.257359134578837,1.0,2.0,-0.04952202015091112,5.9939138260900435
1.3499999999999999,5.385587406153931,1.0,2.0,-0.059561954431878214,5.9939138260900435
1.3499999999999999,5.513815677729024,1.0,2.0,-0.06862388306775291,5.9939138260900435
1.3499999999999999,5.642043949304118,1.0,2.0,-0.07655900944086481,5.9939138260900435
1.3499999999999999,5.770272220879211,1.0,2.0,-0.08323703899554573,5.9939138260900435
1.3499999999999999,5.898500492454305,1.0,2.0,-0.08854831867113198,5.9939138260900435
1.3499999999999999,6.026728764029398,1.0,2.0,-0.0924056374021886,5.9939138260900435
1.3499999999999999,6.154957035604492,1.0,2.0,-0.09474565812179306,5.9939138260900435
1.3499999999999999,6.283185307179586,1.0,2.0,-0.09552995775442276,5.9939138260900435
1.4,0.0,1.0,2.0,-0.10983609864945323,5.9939138260900435
1.4,0.1282282715750936,1.0,2.0,-0.10893434579783265,5.9939138260900435
1.4,0.2564565431501872,1.0,2.0,-0.1062438939998642,5.9939138260900435
1.4,0.38468481472528077,1.0,2.0,-0.10180892039968895,5.9939138260900435
1.4,0.5129130863003744,1.0,2.0,-0.09570224714121035,5.9939138260900435
1.4,0.6411413578754679,1.0,2.0,-0.08802414563050451,5.9939138260900435
1.4,0.7693696294505615,1.0,2.0,-0.07890069008210462,5.9939138260900435
1.4,0.8975979010256552,1.0,2.0,-0.06848168738388391,5.9939138260900435
1.4,1.0258261726007487,1.0,2.0,-0.05693821727209827,5.9939138260900435
1.4,1.1540544441758422,1.0,2.0,-0.044459823206846744,5.9939138260900435
1.4,1.2822827157509358,1.0,2.0,-0.03125140007369696,5.9939138260900435
1.4,1.4105109873260295,1.0,2.0,-0.01752982981532863,5.9939138260900435
1.4,1.538739258901123,1.0,2.0,-0.0035204202360309376,5.9939138260900435
1.4,1.6669675304762166,1.0,2.0,0.010546794546215113,5.9939138260900435
1.4,1.7951958020513104,1.0,2.0,0.02444083125359421,5.9939138260900435
1.4,1.9234240736264039,1.0,2.0,0.03793355018749252,5.9939138260900435
1.4,2.0516523452014974,1.0,2.0,0.0508034012760418,5.9939138260900435
1.4,2.179880616776591,1.0,2.0,0.06283906192017431,5.9939138260900435
1.4,2.3081088883516845,1.0,2.0,0.0738429069048572,5.9939138260900435
1.4,2.436337159926778,1.0,2.0,0.08363425339965969,5.9939138260900435
1.4,2.5645654315018716,1.0,2.0,0.09205232776583348,5.9939138260900435
1.4,2.6927937030769655,1.0,2.0,0.0989589054550163,5.9939138260900435
1.4,2.821021974652059,1.0,2.0,0.10424058065249434,5.9939138260900435
1.4,2.9492502462271526,1.0,2.0,0.10781062839754481,5.9939138260900435
1.4,3.077478517802246,1.0,2.0,0.1096104286048933,5.9939138260900435
1.4,3.2057067893773397,1.0,2.0,0.1096104286048933,5.9939138260900435
1.4,3.333935060952433,1.0,2.0,0.10781062839754482,5.9939138260900435
1.4,3.4621633325275267,1.0,2.0,0.10424058065249435,5.9939138260900435
1.4,3.5903916041026207,1.0,2.0,0.0989589054550163,5.9939138260900435
1.4,3.7186198756777142,1.0,2.0,0.09205232776583354,5.9939138260900435
1.4,3.8468481472528078,1.0,2.0,0.08363425339965973,5.9939138260900435
1.4,3.9750764188279013,1.0,2.0,0.07384290690485724,5.9939138260900435
1.4,4.103304690402995,1.0,2.0,0.06283906192017437,5.9939138260900435
1.4,4.231532961978089,1.0,2.0,0.05080340127604182,5.9939138260900435
1.4,4.359761233553182,1.0,2.0,0.03793355018749259,5.9939138260900435
1.4,4.487989505128276,1.0,2.0,0.024440831253594236,5.9939138260900435
1.4,4.616217776703369,1.0,2.0,0.010546794546215212,5.9939138260900435
1.4,4.744446048278463,1.0,2.0,-0.003520420236030886,5.9939138260900435
1.4,4.872674319853556,1.0,2.0,-0.01752982981532853,5.9939138260900435
1.4,5.00090259142865,1.0,2.0,-0.03125140007369688,5.9939138260900435
1.4,5.129130863003743,1.0,2.0,-0.044459823206846626,5.9939138260900435
1.4,5.257359134578837,1.0,2.0,-0.05693821727209819,5.9939138260900435
1.4,5.385587406153931,1.0,2.0,-0.06848168738388388,5.9939138260900435
1.4,5.513815677729024,1.0,2.0,-0.07890069008210457,5.9939138260900435
1.4,5.642043949304118,1.0,2.0,-0.08802414563050448,5.9939138260900435
1.4,5.770272220879211,1.0,2.0,-0.09570224714121031,5.9939138260900435
1.4,5.898500492454305,1.0,2.0,-0.10180892039968893,5.9939138260900435
1.4,6.026728764029398,1.0,2.0,-0.10624389399986416,5.9939138260900435
1.4,6.154957035604492,1.0,2.0,-0.10893434579783264,5.9939138260900435
1.4,6.283185307179586,1.0,2.0,-0.10983609864945323,5.9939138260900435
1.45,0.0,1.0,2.0,-0.12107213416646313,5.9939138260900435
1.45,0.1282282715750936,1.0,2.0,-0.12007813361856638,5.9939138260900435
1.45,0.2564565431501872,1.0,2.0,-0.11711245343639196,5.9939138260900435
1.45,0.38468481472528077,1.0,2.0,-0.1122237900065405,5.9939138260900435
1.45,0.5129130863003744,1.0,2.0,-0.10549241504737579,5.9939138260900435
1.45,0.6411413578754679,1.0,2.0,-0.09702885754962841,5.9939138260900435
1.45,0.7693696294505615,1.0,2.0,-0.08697208889342367,5.9939138260900435
1.45,0.8975979010256552,1.0,2.0,-0.0754872409420621,5.9939138260900435
1.45,1.0258261726007487,1.0,2.0,-0.06276289458138931,5.9939138260900435
1.45,1.1540544441758422,1.0,2.0,-0.04900798322686397,5.9939138260900435
1.45,1.2822827157509358,1.0,2.0,-0.03444836214265235,5.9939138260900435
1.45,1.4105109873260295,1.0,2.0,-0.019323099904434735,5.9939138260900435
1.45,1.538739258901123,1.0,2.0,-0.003880552900002255,5.9939138260900435
1.45,1.6669675304762166,1.0,2.0,0.011625712675764585,5.9939138260900435
1.45,1.7951958020513104,1.0,2.0,0.02694108437080557,5.9939138260900435
1.45,1.9234240736264039,1.0,2.0,0.04181408420530438,5.9939138260900435
1.45,2.0516523452014974,1.0,2.0,0.056000497933164854,5.9939138260900435
1.45,2.179880616776591,1.0,2.0,0.06926738503318008,5.9939138260900435
1.45,2.3081088883516845,1.0,2.0,0.08139690358595073,5.9939138260900435
1.45,2.436337159926778,1.0,2.0,0.09218988723217891,5.9939138260900435
1.45,2.5645654315018716,1.0,2.0,0.10146911547878172,5.9939138260900435
1.45,2.6927937030769655,1.0,2.0,0.10908222365448808,5.9939138260900435
1.45,2.821021974652059,1.0,2.0,0.11490420473352857,5.9939138260900435
1.45,2.9492502462271526,1.0,2.0,0.1188394619475427,5.9939138260900435
1.45,3.077478517802246,1.0,2.0,0.12082337848187247,5.9939138260900435
1.45,3.2057067893773397,1.0,2.0,0.12082337848187247,5.9939138260900435
1.45,3.333935060952433,1.0,2.0,0.11883946194754272,5.9939138260900435
1.45,3.4621633325275267,1.0,2.0,0.1149042047335286,5.9939138260900435
1.45,3.5903916041026207,1.0,2.0,0.1090822236544881,5.9939138260900435
1.45,3.7186198756777142,1.0,2.0,0.10146911547878178,5.9939138260900435
1.45,3.8468481472528078,1.0,2.0,0.09218988723217897,5.9939138260900435
1.45,3.9750764188279013,1.0,2.0,0.08139690358595078,5.9939138260900435
1.45,4.103304690402995,1.0,2.0,0.06926738503318015,5.9939138260900435
1.45,4.231532961978089,1.0,2.0,0.056000497933164875,5.9939138260900435
1.45,4.359761233553182,1.0,2.0,0.04181408420530446,5.9939138260900435
1.45,4.487989505128276,1.0,2.0,0.026941084370805602,5.9939138260900435
1.45,4.616217776703369,1.0,2.0,0.011625712675764694,5.9939138260900435
1.45,4.744446048278463,1.0,2.0,-0.003880552900002198,5.9939138260900435
1.45,4.872674319853556,1.0,2.0,-0.019323099904434624,5.9939138260900435
1.45,5.00090259142865,1.0,2.0,-0.03444836214265227,5.9939138260900435
1.45,5.129130863003743,1.0,2.0,-0.04900798322686384,5.9939138260900435
1.45,5.257359134578837,1.0,2.0,-0.06276289458138923,5.9939138260900435
1.45,5.385587406153931,1.0,2.0,-0.07548724094206208,5.9939138260900435
1.45,5.513815677729024,1.0,2.0,-0.0869720888934236,5.9939138260900435
1.45,5.642043949304118,1.0,2.0,-0.09702885754962838,5.9939138260900435
1.45,5.770272220879211,1.0,2.0,-0.10549241504737575,5.9939138260900435
1.45,5.898500492454305,1.0,2.0,-0.11222379000654048,5.9939138260900435
1.45,6.026728764029398,1.0,2.0,-0.11711245343639191,5.9939138260900435
1.45,6.154957035604492,1.0,2.0,-0.12007813361856637,5.9939138260900435
1.45,6.283185307179586,1.0,2.0,-0.12107213416646313,5.9939138260900435
1.5,0.0,1.0,2.0,-0.12912692790792854,5.9939138260900435
1.5,0.1282282715750936,1.0,2.0,-0.12806679761475775,5.9939138260900435
1.5,0.2564565431501872,1.0,2.0,-0.12490381404535036,5.9939138260900435
1.5,0.38468481472528077,1.0,2.0,-0.11968991330247064,5.9939138260900435
1.5,0.5129130863003744,1.0,2.0,-0.11251070749217063,5.9939138260900435
1.5,0.6411413578754679,1.0,2.0,-0.10348407897537555,5.9939138260900435
1.5,0.7693696294505615,1.0,2.0,-0.0927582447427766,5.9939138260900435
1.5,0.8975979010256552,1.0,2.0,-0.08050932269594134,5.9939138260900435
1.5,1.0258261726007487,1.0,2.0,-0.0669384397962391,5.9939138260900435
1.5,1.1540544441758422,1.0,2.0,-0.05226842956569567,5.9939138260900435
1.5,1.2822827157509358,1.0,2.0,-0.03674017316672225,5.9939138260900435
1.5,1.4105109873260295,1.0,2.0,-0.020608644140088134,5.9939138260900435
1.5,1.538739258901123,1.0,2.0,-0.004138721746430517,5.9939138260900435
1.5,1.6669675304762166,1.0,2.0,0.012399158343882348,5.9939138260900435
1.5,1.7951958020513104,1.0,2.0,0.02873344459698193,5.9939138260900435
1.5,1.9234240736264039,1.0,2.0,0.04459592848417799,5.9939138260900435
1.5,2.0516523452014974,1.0,2.0,0.05972614845858484,5.9939138260900435
1.5,2.179880616776591,1.0,2.0,0.07387566672652023,5.9939138260900435
1.5,2.3081088883516845,1.0,2.0,0.0868121485892092,5.9939138260900435
1.5,2.436337159926778,1.0,2.0,0.09832317737211475,5.9939138260900435
1.5,2.5645654315018716,1.0,2.0,0.10821974230086112,5.9939138260900435
1.5,2.6927937030769655,1.0,2.0,0.11633934205292365,5.9939138260900435
1.5,2.821021974652059,1.0,2.0,0.12254865302485188,5.9939138260900435
1.5,2.9492502462271526,1.0,2.0,0.1267457185021524,5.9939138260900435
1.5,3.077478517802246,1.0,2.0,0.1288616227857221,5.9939138260900435
1.5,3.2057067893773397,1.0,2.0,0.1288616227857221,5.9939138260900435
1.5,3.333935060952433,1.0,2.0,0.1267457185021524,5.9939138260900435
1.5,3.4621633325275267,1.0,2.0,0.1225486530248519,5.9939138260900435
1.5,3.5903916041026207,1.0,2.0,0.11633934205292366,5.9939138260900435
1.5,3.7186198756777142,1.0,2.0,0.10821974230086118,5.9939138260900435
1.5,3.8468481472528078,1.0,2.0,0.09832317737211481,5.9939138260900435
1.5,3.9750764188279013,1.0,2.0,0.08681214858920926,5.9939138260900435
1.5,4.103304690402995,1.0,2.0,0.0738756667265203,5.9939138260900435
1.5,4.231532961978089,1.0,2.0,0.05972614845858487,5.9939138260900435
1.5,4.359761233553182,1.0,2.0,0.04459592848417807,5.9939138260900435
1.5,4.487989505128276,1.0,2.0,0.02873344459698196,5.9939138260900435
1.5,4.616217776703369,1.0,2.0,0.012399158343882465,5.9939138260900435
1.5,4.744446048278463,1.0,2.0,-0.004138721746430456,5.9939138260900435
1.5,4.872674319853556,1.0,2.0,-0.020608644140088016,5.9939138260900435
1.5,5.00090259142865,1.0,2.0,-0.036740173166722165,5.9939138260900435
1.5,5.129130863003743,1.0,2.0,-0.05226842956569554,5.9939138260900435
1.5,5.257359134578837,1.0,2.0,-0.06693843979623902,5.9939138260900435
1.5,5.385587406153931,1.0,2.0,-0.08050932269594131,5.9939138260900435
1.5,5.513815677729024,1.0,2.0,-0.09275824474277652,5.9939138260900435
1.5,5.642043949304118,1.0,2.0,-0.10348407897537552,5.9939138260900435
1.5,5.770272220879211,1.0,2.0,-0.11251070749217057,5.9939138260900435
1.5,5.898500492454305,1.0,2.0,-0.11968991330247063,5.9939138260900435
1.5,6.026728764029398,1.0,2.0,-0.12490381404535032,5.9939138260900435
1.5,6.154957035604492,1.0,2.0,-0.12806679761475775,5.9939138260900435
1.5,6.283185307179586,1.0,2.0,-0.12912692790792854,5.9939138260900435
1.5499999999999998,0.0,1.0,2.0,-0.13396628985254563,5.9939138260900435
1.5499999999999998,0.1282282715750936,1.0,2.0,-0.13286642846470523,5.9939138260900435
1.5499999999999998,0.2564565431501872,1.0,2.0,-0.12958490399476505,5.9939138260900435
1.5499999999999998,0.38468481472528077,1.0,2.0,-0.12417559898379886,5.9939138260900435
1.5499999999999998,0.5129130863003744,1.0,2.0,-0.11672733407053844,5.9939138260900435
1.5499999999999998,0.6411413578754679,1.0,2.0,-0.1073624095589411,5.9939138260900435
1.5499999999999998,0.7693696294505615,1.0,2.0,-0.09623459725057995,5.9939138260900435
1.5499999999999998,0.8975979010256552,1.0,2.0,-0.08352661551591335,5.9939138260900435
1.5499999999999998,1.0258261726007487,1.0,2.0,-0.06944712906369338,5.9939138260900435
1.5499999999999998,1.1540544441758422,1.0,2.0,-0.05422732267221707,5.9939138260900435
1.5499999999999998,1.2822827157509358,1.0,2.0,-0.03811710514165821,5.9939138260900435
1.5499999999999998,1.4105109873260295,1.0,2.0,-0.021381005798477553,5.9939138260900435
1.5499999999999998,1.538739258901123,1.0,2.0,-0.004293830931195729,5.9939138260900435
1.5499999999999998,1.6669675304762166,1.0,2.0,0.012863848521266964,5.9939138260900435
1.5499999999999998,1.7951958020513104,1.0,2.0,0.02981030393665077,5.9939138260900435
1.5499999999999998,1.9234240736264039,1.0,2.0,0.04626727498554507,5.9939138260900435
1.5499999999999998,2.0516523452014974,1.0,2.0,0.06196453865830459,5.9939138260900435
1.5499999999999998,2.179880616776591,1.0,2.0,0.07664434631939689,5.9939138260900435
1.5499999999999998,2.3081088883516845,1.0,2.0,0.09006565593287201,5.9939138260900435
1.5499999999999998,2.436337159926778,1.0,2.0,0.10200808996592883,5.9939138260900435
1.5499999999999998,2.5645654315018716,1.0,2.0,0.11227555398191096,5.9939138260900435
1.5499999999999998,2.6927937030769655,1.0,2.0,0.12069945650553536,5.9939138260900435
1.5499999999999998,2.821021974652059,1.0,2.0,0.12714147729025546,5.9939138260900435
1.5499999999999998,2.9492502462271526,1.0,2.0,0.1314958385328854,5.9939138260900435
1.5499999999999998,3.077478517802246,1.0,2.0,0.13369104174220406,5.9939138260900435
1.5499999999999998,3.2057067893773397,1.0,2.0,0.13369104174220406,5.9939138260900435
1.5499999999999998,3.333935060952433,1.0,2.0,0.1314958385328854,5.9939138260900435
1.5499999999999998,3.4621633325275267,1.0,2.0,0.1271414772902555,5.9939138260900435
1.5499999999999998,3.5903916041026207,1.0,2.0,0.12069945650553539,5.9939138260900435
1.5499999999999998,3.7186198756777142,1.0,2.0,0.11227555398191101,5.9939138260900435
1.5499999999999998,3.8468481472528078,1.0,2.0,0.10200808996592889,5.9939138260900435
1.5499999999999998,3.9750764188279013,1.0,2.0,0.09006565593287207,5.9939138260900435
1.5499999999999998,4.103304690402995,1.0,2.0,0.07664434631939696,5.9939138260900435
1.5499999999999998,4.231532961978089,1.0,2.0,0.061964538658304626,5.9939138260900435
1.5499999999999998,4.359761233553182,1.0,2.0,0.04626727498554516,5.9939138260900435
1.5499999999999998,4.487989505128276,1.0,2.0,0.029810303936650805,5.9939138260900435
1.5499999999999998,4.616217776703369,1.0,2.0,0.012863848521267084,5.9939138260900435
1.5499999999999998,4.744446048278463,1.0,2.0,-0.004293830931195666,5.9939138260900435
1.5499999999999998,4.872674319853556,1.0,2.0,-0.021381005798477428,5.9939138260900435
1.5499999999999998,5.00090259142865,1.0,2.0,-0.03811710514165812,5.9939138260900435
1.5499999999999998,5.129130863003743,1.0,2.0,-0.05422732267221693,5.9939138260900435
1.5499999999999998,5.257359134578837,1.0,2.0,-0.06944712906369328,5.9939138260900435
1.5499999999999998,5.385587406153931,1.0,2.0,-0.08352661551591332,5.9939138260900435
1.5499999999999998,5.513815677729024,1.0,2.0,-0.09623459725057988,5.9939138260900435
1.5499999999999998,5.642043949304118,1.0,2.0,-0.10736240955894107,5.9939138260900435
1.5499999999999998,5.770272220879211,1.0,2.0,-0.11672733407053837,5.9939138260900435
1.5499999999999998,5.898500492454305,1.0,2.0,-0.12417559898379885,5.9939138260900435
1.5499999999999998,6.026728764029398,1.0,2.0,-0.129584903994765,5.9939138260900435
1.5499999999999998,6.154957035604492,1.0,2.0,-0.13286642846470523,5.9939138260900435
1.5499999999999998,6.283185307179586,1.0,2.0,-0.13396628985254563,5.9939138260900435
1.5999999999999999,0.0,1.0,2.0,-0.13562948236030758,5.9939138260900435
1.5999999999999999,0.1282282715750936,1.0,2.0,-0.1345159661849692,5.9939138260900435
1.5999999999999999,0.2564565431501872,1.0,2.0,-0.1311937015637682,5.9939138260900435
1.5999999999999999,0.38468481472528077,1.0,2.0,-0.12571723998993575,5.9939138260900435
1.5999999999999999,0.5129130863003744,1.0,2.0,-0.1181765048111093,5.9939138260900435
1.5999999999999999,0.6411413578754679,1.0,2.0,-0.10869531469045025,5.9939138260900435
1.5999999999999999,0.7693696294505615,1.0,2.0,-0.09742935050761817,5.9939138260900435
1.5999999999999999,0.8975979010256552,1.0,2.0,-0.08456359908303078,5.9939138260900435
1.5999999999999999,1.0258261726007487,1.0,2.0,-0.07030931569938692,5.9939138260900435
1.5999999999999999,1.1540544441758422,1.0,2.0,-0.05490055529576507,5.9939138260900435
1.5999999999999999,1.2822827157509358,1.0,2.0,-0.03859032929199453,5.9939138260900435
1.5999999999999999,1.4105109873260295,1.0,2.0,-0.021646451148136663,5.9939138260900435
1.5999999999999999,1.538739258901123,1.0,2.0,-0.004347138874874857,5.9939138260900435
1.5999999999999999,1.6669675304762166,1.0,2.0,0.013023553298529252,5.9939138260900435
1.5999999999999999,1.7951958020513104,1.0,2.0,0.030180399086827105,5.9939138260900435
1.5999999999999999,1.9234240736264039,1.0,2.0,0.046841683556501396,5.9939138260900435
1.5999999999999999,2.0516523452014974,1.0,2.0,0.06273382887718618,5.9939138260900435
1.5999999999999999,2.179880616776591,1.0,2.0,0.07759588646207786,5.9939138260900435
1.5999999999999999,2.3081088883516845,1.0,2.0,0.09118382173651632,5.9939138260900435
1.5999999999999999,2.436337159926778,1.0,2.0,0.10327452117895398,5.9939138260900435
1.5999999999999999,2.5645654315018716,1.0,2.0,0.11366945583881148,5.9939138260900435
1.5999999999999999,2.6927937030769655,1.0,2.0,0.12219794117635743,5.9939138260900435
1.5999999999999999,2.821021974652059,1.0,2.0,0.12871993969813203,5.9939138260900435
1.5999999999999999,2.9492502462271526,1.0,2.0,0.13312836036871808,5.9939138260900435
1.5999999999999999,3.077478517802246,1.0,2.0,0.13535081704258198,5.9939138260900435
1.5999999999999999,3.2057067893773397,1.0,2.0,0.13535081704258198,5.9939138260900435
